Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;0;2;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relacionadas à devolução de cheques;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);0;2;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;1;3;0;4;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Juros e preços;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Prestação de serviço de forma irregular em conta-salário;3;4;0;7;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Recusa de cancelamento de pacote de serviços;4;0;0;4;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Recusa de produtos ou serviços;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;5;5;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Restrições cadastrais;0;0;4;4;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;2;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);;0;1;0;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;1;0;0;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;0;2;0;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;3;8;0;11;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cartões de débito;0;0;3;3;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobrança irregular de tarifa em operação de crédito;0;1;0;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;3;9;0;12;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobranças diversas;0;0;2;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;0;2;0;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;1;5;0;6;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;2;21;0;23;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Crédito consignado;0;0;1;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento contratual;0;0;1;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento de prazo de bloqueio ou de prazo de devolução de cheque;0;1;0;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;7;0;7;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento do horário de funcionamento das instituições financeiras;0;1;0;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Débito em conta de depósito não autorizado pelo cliente;11;12;0;23;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;1;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;7;47;0;54;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;12;12;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;22;22;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades envolvendo a abertura de conta-salário;2;5;0;7;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;0;7;0;7;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;0;1;0;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;8;122;0;130;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a conta;0;2;0;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;0;25;0;25;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);1;45;0;46;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;0;6;0;6;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;10;0;10;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas à devolução de cheques;1;0;0;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;0;1;0;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;0;3;0;3;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;6;8;0;14;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;1;0;0;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados ao serviço de credenciadora de cartões;2;0;0;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;18;4;0;22;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;10;54;0;64;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;8;8;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Juros e preços;0;0;1;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ;4;3;0;7;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;14;15;0;29;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;8;5;0;13;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;1;1;0;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;3;11;0;14;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;4;4;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Prestação de serviço de forma irregular em conta-salário;7;10;0;17;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;14;14;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa de cancelamento de pacote de serviços;2;4;0;6;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa de produtos ou serviços;0;0;16;16;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;1;9;0;10;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;24;24;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;2;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;0;2;0;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;21;128;0;149;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Restrições cadastrais;0;0;14;14;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Segurança bancária;0;0;2;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Tempo de espera em fila;0;0;1;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;1;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;0;2;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);5;4;0;9;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;3;3;0;6;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
