Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2020;2º;Menos de quatro milhões de clientes;Banco/financeira;03881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Terminais eletrônicos, internet e aplicativos;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOCOPA (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOCOPA (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Abertura de conta de depósito com documentação falsa;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Bloqueio de cartão de crédito;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Bloqueio de conta;0;0;6;6;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Descumprimento de prazo de bloqueio ou de prazo de devolução de cheque;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Dificuldade para efetuar resgate antecipado de aplicação;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;2;1;0;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;3;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);0;3;0;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados ao serviço de credenciadora de cartões;0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;2;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;7;7;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Bloqueio de cartão de crédito;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Cobranças diversas;0;0;4;4;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;3;0;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;2;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;0;3;0;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;0;2;0;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;1;2;0;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Outras irregularidades ;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;4;4;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;SOROCRED (conglomerado);Restrições cadastrais;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Banco/financeira;05192316;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;Cancelamento de contrato a pedido do cliente não atendido;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Banco/financeira;05192316;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;1;1;0;2;
2020;2º;Menos de quatro milhões de clientes;Banco/financeira;05192316;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Banco/financeira;05192316;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;Juros e preços;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Banco/financeira;05192316;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Cobranças diversas;0;0;8;8;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Descumprimento de ordem judicial;0;0;2;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;6;6;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;5;7;0;12;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;65;65;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);1;1;0;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;5;1;0;6;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;6;0;0;6;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;8;5;0;13;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;2;1;0;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;2;0;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;6;0;0;6;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;22;1;0;23;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;7;3;0;10;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Juros e preços;0;0;4;4;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;3;1;0;4;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;2;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Recusa de produtos ou serviços;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;208;208;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Restrições cadastrais;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;VOLVO (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;1;0;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;2;0;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Bloqueio de cartão de crédito;0;0;2;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Bloqueio de conta;0;0;3;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;1;2;0;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Cobranças diversas;0;0;16;16;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;5;5;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;1;0;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Descumprimento contratual;0;0;1;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Descumprimento de ordem judicial;0;0;1;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;11;11;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Dificuldade para efetuar resgate antecipado de aplicação;0;0;1;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Golpe;0;0;14;14;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);1;0;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;21;0;22;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;52;52;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;2;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);2;0;0;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;VOTORANTIM (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;1;0;1;
